user_id,send_count,receive_count,degree_diff,status
780543,0.0,10.0,-10.0,0.0
780561,2.0,0.0,2.0,0.0
780702,1.0,0.0,1.0,0.0
780797,0.0,1.0,-1.0,0.0
780870,1.0,0.0,1.0,0.0
780968,1.0,1.0,0.0,
781024,1.0,0.0,1.0,0.0
781142,1.0,0.0,1.0,0.0
781256,3.0,0.0,3.0,0.0
781341,0.0,2.0,-2.0,0.0
781349,0.0,2.0,-2.0,
781465,2.0,0.0,2.0,0.0
781544,1.0,0.0,1.0,0.0
781586,1.0,0.0,1.0,0.0
781630,0.0,1.0,-1.0,0.0
781637,3.0,1.0,2.0,0.0
781714,1.0,3.0,-2.0,
781761,1.0,0.0,1.0,0.0
781793,4.0,0.0,4.0,
781822,1.0,1.0,0.0,0.0
781925,0.0,1.0,-1.0,
781936,2.0,0.0,2.0,0.0
782108,1.0,0.0,1.0,0.0
782166,0.0,1.0,-1.0,
782302,0.0,1.0,-1.0,
782314,1.0,2.0,-1.0,0.0
782428,0.0,1.0,-1.0,0.0
782430,0.0,1.0,-1.0,0.0
782543,0.0,1.0,-1.0,0.0
782632,1.0,0.0,1.0,0.0
782660,1.0,1.0,0.0,0.0
782696,1.0,0.0,1.0,
782777,1.0,0.0,1.0,0.0
782973,0.0,1.0,-1.0,0.0
782995,2.0,2.0,0.0,0.0
783280,1.0,0.0,1.0,0.0
783380,0.0,1.0,-1.0,0.0
783386,1.0,0.0,1.0,0.0
783614,1.0,1.0,0.0,0.0
783846,1.0,0.0,1.0,0.0
784086,1.0,4.0,-3.0,0.0
784136,1.0,0.0,1.0,0.0
784174,0.0,1.0,-1.0,0.0
784470,0.0,3.0,-3.0,0.0
784618,1.0,0.0,1.0,1.0
784625,1.0,0.0,1.0,0.0
784627,0.0,1.0,-1.0,0.0
784747,0.0,1.0,-1.0,0.0
784767,0.0,2.0,-2.0,0.0
784794,1.0,0.0,1.0,0.0
784932,0.0,2.0,-2.0,0.0
785182,0.0,1.0,-1.0,0.0
785223,0.0,1.0,-1.0,0.0
785336,3.0,0.0,3.0,0.0
785473,3.0,0.0,3.0,
785547,1.0,0.0,1.0,
785556,0.0,2.0,-2.0,
785566,0.0,1.0,-1.0,1.0
785604,0.0,1.0,-1.0,0.0
785648,1.0,0.0,1.0,0.0
785717,1.0,1.0,0.0,0.0
785838,0.0,1.0,-1.0,
785912,6.0,1.0,5.0,0.0
786003,1.0,0.0,1.0,0.0
786040,1.0,0.0,1.0,0.0
786098,0.0,1.0,-1.0,0.0
786210,0.0,1.0,-1.0,0.0
786351,0.0,2.0,-2.0,0.0
786405,0.0,1.0,-1.0,0.0
786430,0.0,1.0,-1.0,0.0
786452,4.0,6.0,-2.0,0.0
786458,1.0,8.0,-7.0,0.0
786460,0.0,9.0,-9.0,
786472,1.0,0.0,1.0,0.0
786481,2.0,1.0,1.0,0.0
786574,0.0,1.0,-1.0,
786928,1.0,0.0,1.0,
787014,0.0,2.0,-2.0,0.0
787114,2.0,2.0,0.0,
787202,0.0,1.0,-1.0,0.0
787321,1.0,1.0,0.0,
787324,1.0,0.0,1.0,0.0
787393,4.0,0.0,4.0,
787565,0.0,1.0,-1.0,0.0
787695,0.0,2.0,-2.0,0.0
787718,0.0,1.0,-1.0,0.0
787729,0.0,1.0,-1.0,
787877,0.0,1.0,-1.0,0.0
787926,0.0,1.0,-1.0,0.0
788062,0.0,1.0,-1.0,0.0
788253,0.0,1.0,-1.0,
788277,0.0,2.0,-2.0,0.0
788283,1.0,1.0,0.0,0.0
788316,0.0,1.0,-1.0,
788384,1.0,0.0,1.0,0.0
788390,0.0,1.0,-1.0,0.0
788528,1.0,0.0,1.0,0.0
788741,1.0,0.0,1.0,0.0
788748,0.0,1.0,-1.0,0.0
788852,0.0,1.0,-1.0,
789218,2.0,0.0,2.0,0.0
789331,2.0,0.0,2.0,
789339,1.0,0.0,1.0,0.0
789381,0.0,1.0,-1.0,
789389,1.0,1.0,0.0,0.0
789427,0.0,1.0,-1.0,
789592,1.0,0.0,1.0,0.0
789610,2.0,1.0,1.0,0.0
789621,0.0,1.0,-1.0,0.0
789783,1.0,0.0,1.0,0.0
789845,0.0,1.0,-1.0,0.0
789896,1.0,0.0,1.0,0.0
789981,1.0,0.0,1.0,0.0
790033,1.0,0.0,1.0,0.0
790142,0.0,1.0,-1.0,
790421,0.0,2.0,-2.0,0.0
790534,1.0,2.0,-1.0,0.0
790721,1.0,0.0,1.0,
790803,2.0,2.0,0.0,0.0
790859,0.0,1.0,-1.0,
790969,9.0,4.0,5.0,0.0
791056,1.0,0.0,1.0,
791072,1.0,0.0,1.0,0.0
791086,0.0,1.0,-1.0,
791113,1.0,0.0,1.0,0.0
791134,0.0,1.0,-1.0,
791183,0.0,1.0,-1.0,0.0
791239,1.0,1.0,0.0,
791558,1.0,1.0,0.0,0.0
791632,1.0,0.0,1.0,0.0
791676,1.0,0.0,1.0,0.0
791694,0.0,1.0,-1.0,0.0
791703,0.0,1.0,-1.0,
791723,0.0,1.0,-1.0,0.0
791858,1.0,0.0,1.0,0.0
791871,1.0,4.0,-3.0,0.0
792017,2.0,0.0,2.0,0.0
792062,0.0,1.0,-1.0,0.0
792067,1.0,0.0,1.0,0.0
792091,2.0,0.0,2.0,0.0
792124,0.0,1.0,-1.0,0.0
792160,1.0,0.0,1.0,0.0
792251,1.0,0.0,1.0,0.0
792444,0.0,1.0,-1.0,0.0
792694,0.0,1.0,-1.0,0.0
792715,1.0,0.0,1.0,0.0
792852,0.0,1.0,-1.0,0.0
792865,1.0,0.0,1.0,0.0
793287,0.0,4.0,-4.0,0.0
793350,0.0,3.0,-3.0,0.0
793386,1.0,0.0,1.0,
793526,0.0,1.0,-1.0,0.0
793565,0.0,1.0,-1.0,0.0
793580,1.0,0.0,1.0,0.0
793850,1.0,0.0,1.0,0.0
794001,0.0,1.0,-1.0,0.0
794014,0.0,2.0,-2.0,0.0
794088,0.0,1.0,-1.0,0.0
794257,2.0,0.0,2.0,0.0
794419,1.0,0.0,1.0,1.0
794527,0.0,5.0,-5.0,0.0
794531,1.0,0.0,1.0,0.0
794561,6.0,1.0,5.0,
794717,1.0,0.0,1.0,0.0
794916,0.0,1.0,-1.0,0.0
795122,2.0,0.0,2.0,0.0
795242,0.0,1.0,-1.0,0.0
795251,0.0,1.0,-1.0,0.0
795507,0.0,1.0,-1.0,0.0
795627,0.0,1.0,-1.0,
795635,1.0,0.0,1.0,0.0
795672,1.0,0.0,1.0,0.0
795730,1.0,0.0,1.0,0.0
795828,1.0,0.0,1.0,0.0
796252,1.0,0.0,1.0,0.0
796380,1.0,0.0,1.0,0.0
796581,0.0,1.0,-1.0,0.0
796597,1.0,1.0,0.0,0.0
796649,1.0,0.0,1.0,0.0
796671,0.0,2.0,-2.0,0.0
796676,0.0,1.0,-1.0,0.0
796808,1.0,0.0,1.0,0.0
796977,3.0,1.0,2.0,
797015,0.0,1.0,-1.0,
797251,1.0,0.0,1.0,
797270,0.0,2.0,-2.0,0.0
797334,0.0,1.0,-1.0,0.0
797457,0.0,2.0,-2.0,
797489,1.0,0.0,1.0,0.0
797650,1.0,1.0,0.0,0.0
797658,0.0,1.0,-1.0,
797678,0.0,1.0,-1.0,
797723,0.0,1.0,-1.0,
797794,0.0,1.0,-1.0,0.0
797823,1.0,0.0,1.0,0.0
797904,1.0,0.0,1.0,0.0
797974,1.0,1.0,0.0,
798070,0.0,1.0,-1.0,0.0
798740,0.0,1.0,-1.0,
798755,0.0,1.0,-1.0,
798889,1.0,0.0,1.0,0.0
799006,1.0,1.0,0.0,1.0
799027,1.0,1.0,0.0,
799122,1.0,0.0,1.0,0.0
799189,0.0,1.0,-1.0,0.0
799230,1.0,0.0,1.0,0.0
799231,0.0,3.0,-3.0,0.0
799261,1.0,0.0,1.0,0.0
799318,1.0,0.0,1.0,0.0
799445,1.0,0.0,1.0,0.0
799483,0.0,1.0,-1.0,0.0
799575,0.0,1.0,-1.0,1.0
799600,1.0,0.0,1.0,0.0
799661,1.0,0.0,1.0,
799703,0.0,2.0,-2.0,0.0
799924,0.0,1.0,-1.0,0.0
800005,1.0,0.0,1.0,0.0
800006,0.0,1.0,-1.0,0.0
800089,1.0,0.0,1.0,0.0
800276,2.0,1.0,1.0,0.0
800345,0.0,1.0,-1.0,0.0
800475,1.0,0.0,1.0,0.0
800719,0.0,1.0,-1.0,0.0
800731,0.0,1.0,-1.0,0.0
800806,0.0,1.0,-1.0,0.0
800856,0.0,1.0,-1.0,0.0
800888,1.0,0.0,1.0,0.0
801223,0.0,1.0,-1.0,0.0
801470,0.0,1.0,-1.0,0.0
801488,1.0,0.0,1.0,0.0
801809,2.0,0.0,2.0,0.0
801966,1.0,0.0,1.0,
802410,1.0,0.0,1.0,0.0
802414,1.0,1.0,0.0,0.0
802435,0.0,1.0,-1.0,0.0
802528,1.0,0.0,1.0,0.0
802552,3.0,0.0,3.0,
802609,1.0,0.0,1.0,
802640,1.0,0.0,1.0,0.0
802730,1.0,0.0,1.0,0.0
802877,1.0,0.0,1.0,0.0
802892,0.0,1.0,-1.0,0.0
802932,1.0,2.0,-1.0,
803015,2.0,2.0,0.0,0.0
803082,0.0,1.0,-1.0,0.0
803124,1.0,0.0,1.0,0.0
803158,1.0,2.0,-1.0,0.0
803310,0.0,2.0,-2.0,0.0
803312,1.0,0.0,1.0,0.0
803541,1.0,1.0,0.0,0.0
803640,1.0,0.0,1.0,
803674,1.0,0.0,1.0,0.0
803767,0.0,3.0,-3.0,0.0
803810,1.0,1.0,0.0,0.0
803845,4.0,0.0,4.0,1.0
803992,3.0,0.0,3.0,0.0
804004,1.0,0.0,1.0,0.0
804058,2.0,0.0,2.0,0.0
804108,0.0,2.0,-2.0,0.0
804126,0.0,1.0,-1.0,0.0
804220,1.0,0.0,1.0,0.0
804354,1.0,0.0,1.0,0.0
804393,0.0,1.0,-1.0,0.0
804406,1.0,5.0,-4.0,0.0
804647,1.0,1.0,0.0,
804657,6.0,3.0,3.0,0.0
804777,1.0,0.0,1.0,0.0
805148,0.0,1.0,-1.0,0.0
805617,1.0,0.0,1.0,0.0
805681,7.0,0.0,7.0,0.0
805805,1.0,0.0,1.0,0.0
805921,0.0,1.0,-1.0,0.0
805928,3.0,0.0,3.0,0.0
805967,0.0,1.0,-1.0,0.0
806060,1.0,0.0,1.0,0.0
806359,0.0,3.0,-3.0,0.0
806749,1.0,1.0,0.0,0.0
807126,0.0,2.0,-2.0,0.0
807164,1.0,0.0,1.0,0.0
807339,4.0,3.0,1.0,0.0
807445,0.0,1.0,-1.0,0.0
807610,1.0,1.0,0.0,0.0
807612,1.0,2.0,-1.0,0.0
807646,0.0,1.0,-1.0,
807666,1.0,0.0,1.0,0.0
807746,6.0,2.0,4.0,0.0
807807,0.0,2.0,-2.0,0.0
807814,1.0,0.0,1.0,
808039,0.0,1.0,-1.0,0.0
808071,0.0,1.0,-1.0,0.0
808327,0.0,1.0,-1.0,0.0
808340,2.0,0.0,2.0,0.0
808382,0.0,1.0,-1.0,0.0
808502,1.0,0.0,1.0,0.0
808616,0.0,1.0,-1.0,
808628,0.0,1.0,-1.0,0.0
808636,2.0,7.0,-5.0,0.0
808719,0.0,1.0,-1.0,0.0
808876,0.0,2.0,-2.0,0.0
809027,1.0,0.0,1.0,0.0
809102,0.0,2.0,-2.0,
809137,5.0,1.0,4.0,0.0
809368,1.0,0.0,1.0,0.0
809371,2.0,8.0,-6.0,0.0
809424,2.0,0.0,2.0,0.0
809523,1.0,1.0,0.0,
809588,0.0,1.0,-1.0,0.0
809763,1.0,0.0,1.0,
809772,2.0,1.0,1.0,0.0
809967,1.0,0.0,1.0,
810114,1.0,0.0,1.0,0.0
810246,0.0,2.0,-2.0,1.0
810248,1.0,0.0,1.0,0.0
810319,2.0,2.0,0.0,0.0
810558,2.0,0.0,2.0,0.0
810647,0.0,3.0,-3.0,0.0
810698,2.0,0.0,2.0,0.0
810775,0.0,1.0,-1.0,1.0
810853,0.0,1.0,-1.0,
810967,0.0,2.0,-2.0,0.0
811069,0.0,1.0,-1.0,0.0
811114,3.0,0.0,3.0,0.0
811167,0.0,1.0,-1.0,1.0
811199,0.0,1.0,-1.0,0.0
811226,1.0,3.0,-2.0,
811353,1.0,1.0,0.0,0.0
811505,1.0,0.0,1.0,
811710,0.0,2.0,-2.0,0.0
811880,1.0,0.0,1.0,0.0
811889,1.0,2.0,-1.0,
811892,0.0,1.0,-1.0,0.0
812263,0.0,1.0,-1.0,0.0
812295,0.0,1.0,-1.0,0.0
812327,0.0,1.0,-1.0,
812329,3.0,0.0,3.0,0.0
812379,1.0,0.0,1.0,0.0
812408,1.0,0.0,1.0,0.0
812559,0.0,1.0,-1.0,0.0
812573,1.0,0.0,1.0,0.0
812636,0.0,1.0,-1.0,
812724,0.0,2.0,-2.0,0.0
812730,1.0,0.0,1.0,0.0
812775,0.0,1.0,-1.0,0.0
812798,0.0,1.0,-1.0,0.0
812892,1.0,0.0,1.0,0.0
812973,0.0,1.0,-1.0,1.0
812976,1.0,0.0,1.0,0.0
813225,1.0,2.0,-1.0,
813387,1.0,0.0,1.0,0.0
813514,0.0,1.0,-1.0,0.0
813614,1.0,1.0,0.0,
813814,1.0,1.0,0.0,
813876,0.0,2.0,-2.0,0.0
813981,2.0,0.0,2.0,0.0
814131,0.0,2.0,-2.0,0.0
814233,1.0,0.0,1.0,0.0
814239,0.0,9.0,-9.0,0.0
814361,1.0,0.0,1.0,0.0
814422,0.0,1.0,-1.0,
814466,1.0,0.0,1.0,0.0
814566,0.0,1.0,-1.0,0.0
814592,1.0,0.0,1.0,0.0
814721,1.0,0.0,1.0,0.0
814769,0.0,1.0,-1.0,0.0
814800,1.0,0.0,1.0,0.0
814807,0.0,2.0,-2.0,0.0
814818,0.0,1.0,-1.0,0.0
814831,0.0,1.0,-1.0,
814879,0.0,1.0,-1.0,0.0
815158,0.0,1.0,-1.0,0.0
815170,1.0,0.0,1.0,0.0
815177,1.0,0.0,1.0,0.0
815225,2.0,1.0,1.0,0.0
815400,1.0,0.0,1.0,
815401,0.0,1.0,-1.0,0.0
815563,3.0,0.0,3.0,
815930,1.0,0.0,1.0,0.0
815944,1.0,0.0,1.0,0.0
815959,0.0,1.0,-1.0,0.0
815972,0.0,1.0,-1.0,0.0
816058,2.0,0.0,2.0,0.0
816186,2.0,0.0,2.0,0.0
816231,2.0,3.0,-1.0,0.0
816248,1.0,0.0,1.0,0.0
816311,0.0,1.0,-1.0,0.0
816411,1.0,0.0,1.0,0.0
816486,0.0,1.0,-1.0,
816742,1.0,0.0,1.0,0.0
817193,1.0,0.0,1.0,0.0
817267,1.0,1.0,0.0,0.0
817318,0.0,1.0,-1.0,0.0
817361,1.0,0.0,1.0,0.0
817388,4.0,5.0,-1.0,
817605,0.0,1.0,-1.0,0.0
817831,1.0,0.0,1.0,0.0
817875,0.0,1.0,-1.0,
818016,2.0,1.0,1.0,0.0
818091,1.0,0.0,1.0,0.0
818286,1.0,0.0,1.0,0.0
818398,0.0,1.0,-1.0,
818441,1.0,0.0,1.0,
818512,1.0,0.0,1.0,0.0
818587,0.0,2.0,-2.0,0.0
818785,1.0,0.0,1.0,0.0
818823,0.0,2.0,-2.0,0.0
818969,2.0,0.0,2.0,0.0
818970,0.0,1.0,-1.0,0.0
818974,1.0,3.0,-2.0,1.0
819130,1.0,0.0,1.0,0.0
819134,0.0,2.0,-2.0,0.0
819147,2.0,0.0,2.0,
819180,2.0,0.0,2.0,0.0
819268,0.0,4.0,-4.0,
819281,1.0,0.0,1.0,0.0
819290,1.0,0.0,1.0,0.0
819294,0.0,1.0,-1.0,0.0
819306,0.0,1.0,-1.0,0.0
819543,0.0,4.0,-4.0,0.0
819560,1.0,0.0,1.0,0.0
819644,1.0,1.0,0.0,0.0
819691,0.0,1.0,-1.0,0.0
819800,3.0,0.0,3.0,0.0
819826,1.0,0.0,1.0,0.0
819835,1.0,2.0,-1.0,0.0
819959,0.0,1.0,-1.0,
820105,1.0,0.0,1.0,0.0
820219,4.0,2.0,2.0,0.0
820222,0.0,1.0,-1.0,
820315,4.0,2.0,2.0,0.0
820386,2.0,3.0,-1.0,
820446,1.0,0.0,1.0,0.0
820479,0.0,1.0,-1.0,1.0
820484,1.0,0.0,1.0,0.0
820520,1.0,0.0,1.0,0.0
820581,1.0,1.0,0.0,
820602,1.0,0.0,1.0,0.0
820611,0.0,2.0,-2.0,0.0
820645,0.0,1.0,-1.0,0.0
820653,0.0,1.0,-1.0,0.0
820701,1.0,0.0,1.0,0.0
820724,1.0,0.0,1.0,0.0
820738,1.0,0.0,1.0,0.0
820879,1.0,0.0,1.0,0.0
820908,1.0,0.0,1.0,
820993,1.0,0.0,1.0,0.0
821122,2.0,0.0,2.0,
821208,2.0,0.0,2.0,0.0
821217,1.0,0.0,1.0,0.0
821302,13.0,32.0,-19.0,0.0
821308,1.0,0.0,1.0,0.0
821393,1.0,1.0,0.0,0.0
821466,2.0,0.0,2.0,0.0
821471,0.0,1.0,-1.0,0.0
821634,0.0,1.0,-1.0,0.0
821678,0.0,1.0,-1.0,0.0
821732,9.0,2.0,7.0,0.0
821764,1.0,0.0,1.0,0.0
821892,0.0,1.0,-1.0,0.0
821894,0.0,1.0,-1.0,0.0
821972,1.0,1.0,0.0,
822037,0.0,1.0,-1.0,0.0
822090,0.0,1.0,-1.0,0.0
822095,1.0,0.0,1.0,0.0
822130,0.0,1.0,-1.0,
822379,1.0,0.0,1.0,
822492,0.0,1.0,-1.0,0.0
822504,1.0,0.0,1.0,
822568,3.0,0.0,3.0,0.0
822660,1.0,2.0,-1.0,0.0
822697,1.0,0.0,1.0,0.0
822768,1.0,0.0,1.0,0.0
822889,0.0,1.0,-1.0,0.0
822896,6.0,3.0,3.0,0.0
822950,0.0,1.0,-1.0,0.0
823015,0.0,2.0,-2.0,0.0
823018,1.0,0.0,1.0,1.0
823052,0.0,3.0,-3.0,0.0
823116,2.0,2.0,0.0,0.0
823128,2.0,0.0,2.0,0.0
823246,0.0,1.0,-1.0,0.0
823250,2.0,1.0,1.0,1.0
823323,0.0,1.0,-1.0,0.0
823344,2.0,0.0,2.0,0.0
823480,2.0,0.0,2.0,0.0
823499,3.0,1.0,2.0,0.0
823552,2.0,0.0,2.0,
823654,0.0,1.0,-1.0,0.0
823751,2.0,0.0,2.0,0.0
823895,0.0,1.0,-1.0,
824029,2.0,4.0,-2.0,0.0
824075,1.0,0.0,1.0,0.0
824079,0.0,1.0,-1.0,
824125,1.0,0.0,1.0,0.0
824246,1.0,0.0,1.0,
824296,4.0,0.0,4.0,0.0
824330,1.0,3.0,-2.0,
824413,0.0,2.0,-2.0,0.0
824550,0.0,1.0,-1.0,0.0
824891,1.0,0.0,1.0,0.0
824922,1.0,0.0,1.0,0.0
824940,0.0,1.0,-1.0,0.0
825271,0.0,2.0,-2.0,
825349,1.0,1.0,0.0,0.0
825391,0.0,2.0,-2.0,0.0
825440,1.0,0.0,1.0,0.0
825481,0.0,1.0,-1.0,
825514,1.0,0.0,1.0,0.0
825614,0.0,1.0,-1.0,0.0
825719,0.0,2.0,-2.0,
825786,2.0,1.0,1.0,
825923,1.0,0.0,1.0,1.0
826127,0.0,1.0,-1.0,0.0
826459,1.0,1.0,0.0,0.0
826602,1.0,0.0,1.0,
826637,0.0,1.0,-1.0,
826774,0.0,2.0,-2.0,
826810,1.0,0.0,1.0,0.0
826871,0.0,1.0,-1.0,0.0
826881,1.0,1.0,0.0,0.0
826991,0.0,2.0,-2.0,0.0
827259,3.0,1.0,2.0,0.0
827323,2.0,1.0,1.0,
827409,0.0,1.0,-1.0,0.0
827438,1.0,3.0,-2.0,0.0
827600,1.0,0.0,1.0,0.0
827894,0.0,3.0,-3.0,0.0
828238,0.0,1.0,-1.0,1.0
828531,2.0,3.0,-1.0,0.0
828605,0.0,1.0,-1.0,0.0
828853,1.0,0.0,1.0,0.0
828889,2.0,0.0,2.0,0.0
828974,0.0,1.0,-1.0,0.0
829013,0.0,1.0,-1.0,0.0
829121,2.0,0.0,2.0,0.0
829363,0.0,1.0,-1.0,0.0
829433,2.0,0.0,2.0,0.0
829460,0.0,1.0,-1.0,0.0
829582,0.0,1.0,-1.0,0.0
829802,1.0,0.0,1.0,0.0
829815,0.0,1.0,-1.0,1.0
829858,1.0,0.0,1.0,0.0
829902,0.0,1.0,-1.0,0.0
830020,0.0,1.0,-1.0,0.0
830041,1.0,0.0,1.0,0.0
830128,1.0,2.0,-1.0,0.0
830143,0.0,1.0,-1.0,0.0
830197,0.0,1.0,-1.0,0.0
830199,0.0,1.0,-1.0,1.0
830361,1.0,9.0,-8.0,0.0
830398,1.0,0.0,1.0,0.0
830418,7.0,0.0,7.0,0.0
830528,1.0,0.0,1.0,0.0
830663,0.0,2.0,-2.0,0.0
830814,0.0,1.0,-1.0,0.0
830915,1.0,0.0,1.0,0.0
830977,4.0,0.0,4.0,1.0
831069,0.0,1.0,-1.0,0.0
831095,0.0,2.0,-2.0,0.0
831181,0.0,1.0,-1.0,
831208,2.0,0.0,2.0,0.0
831228,0.0,2.0,-2.0,1.0
831409,1.0,0.0,1.0,0.0
831582,0.0,1.0,-1.0,0.0
831922,0.0,1.0,-1.0,
832026,2.0,0.0,2.0,
832237,2.0,2.0,0.0,0.0
832253,1.0,0.0,1.0,0.0
832286,0.0,1.0,-1.0,
832395,2.0,1.0,1.0,0.0
832548,1.0,0.0,1.0,0.0
832638,0.0,1.0,-1.0,0.0
832640,4.0,0.0,4.0,0.0
832748,1.0,0.0,1.0,0.0
832969,1.0,0.0,1.0,0.0
833160,1.0,0.0,1.0,0.0
833486,0.0,2.0,-2.0,0.0
833531,0.0,1.0,-1.0,0.0
833554,1.0,0.0,1.0,0.0
833630,0.0,2.0,-2.0,0.0
833736,1.0,0.0,1.0,0.0
833747,1.0,1.0,0.0,0.0
833794,1.0,0.0,1.0,0.0
833986,1.0,0.0,1.0,0.0
834061,0.0,1.0,-1.0,0.0
834291,1.0,0.0,1.0,0.0
834368,2.0,0.0,2.0,0.0
834427,1.0,0.0,1.0,0.0
834473,1.0,0.0,1.0,0.0
834479,0.0,1.0,-1.0,0.0
834551,0.0,1.0,-1.0,0.0
834729,1.0,0.0,1.0,
834809,1.0,0.0,1.0,0.0
834839,0.0,1.0,-1.0,
834845,0.0,1.0,-1.0,
835032,4.0,0.0,4.0,0.0
835052,1.0,0.0,1.0,0.0
835151,0.0,6.0,-6.0,0.0
835165,0.0,1.0,-1.0,0.0
835235,0.0,1.0,-1.0,0.0
835270,1.0,1.0,0.0,0.0
835274,1.0,0.0,1.0,0.0
835292,0.0,1.0,-1.0,0.0
835322,2.0,0.0,2.0,0.0
835404,1.0,0.0,1.0,0.0
835419,0.0,2.0,-2.0,
835580,1.0,0.0,1.0,0.0
835948,2.0,0.0,2.0,
835962,1.0,1.0,0.0,0.0
836223,0.0,1.0,-1.0,0.0
836240,1.0,0.0,1.0,0.0
836256,1.0,0.0,1.0,0.0
836265,1.0,0.0,1.0,0.0
836311,0.0,1.0,-1.0,0.0
836404,1.0,2.0,-1.0,
836461,2.0,2.0,0.0,0.0
836463,0.0,1.0,-1.0,0.0
836481,1.0,0.0,1.0,0.0
836518,1.0,0.0,1.0,0.0
836581,1.0,1.0,0.0,
836662,0.0,1.0,-1.0,0.0
836687,0.0,1.0,-1.0,0.0
836793,2.0,0.0,2.0,0.0
836807,0.0,1.0,-1.0,0.0
836961,1.0,0.0,1.0,0.0
836973,0.0,1.0,-1.0,0.0
837224,2.0,0.0,2.0,0.0
837306,1.0,0.0,1.0,0.0
837365,1.0,0.0,1.0,0.0
837712,0.0,1.0,-1.0,0.0
838066,1.0,0.0,1.0,0.0
838128,0.0,1.0,-1.0,0.0
838169,1.0,0.0,1.0,0.0
838300,1.0,0.0,1.0,0.0
838327,0.0,1.0,-1.0,0.0
838464,1.0,0.0,1.0,0.0
838633,1.0,0.0,1.0,0.0
838640,4.0,0.0,4.0,0.0
838753,1.0,0.0,1.0,0.0
839145,1.0,0.0,1.0,0.0
839200,3.0,0.0,3.0,0.0
839215,1.0,5.0,-4.0,0.0
839356,1.0,0.0,1.0,0.0
839498,1.0,0.0,1.0,0.0
839640,1.0,0.0,1.0,0.0
839673,1.0,0.0,1.0,0.0
839714,0.0,1.0,-1.0,0.0
839726,0.0,1.0,-1.0,0.0
839795,1.0,0.0,1.0,
840106,1.0,0.0,1.0,0.0
840363,4.0,2.0,2.0,0.0
840472,1.0,0.0,1.0,0.0
840490,1.0,0.0,1.0,0.0
840572,1.0,1.0,0.0,0.0
840587,1.0,0.0,1.0,0.0
840602,1.0,0.0,1.0,0.0
840710,1.0,2.0,-1.0,
840777,1.0,0.0,1.0,0.0
840796,0.0,1.0,-1.0,0.0
841079,0.0,1.0,-1.0,0.0
841102,0.0,1.0,-1.0,0.0
841285,0.0,1.0,-1.0,0.0
841292,2.0,3.0,-1.0,0.0
841350,0.0,3.0,-3.0,0.0
841399,0.0,3.0,-3.0,0.0
841840,1.0,0.0,1.0,0.0
841888,1.0,0.0,1.0,0.0
841912,1.0,0.0,1.0,0.0
842033,1.0,0.0,1.0,0.0
842107,1.0,0.0,1.0,0.0
842120,2.0,0.0,2.0,0.0
842258,1.0,0.0,1.0,0.0
842383,1.0,0.0,1.0,0.0
842480,2.0,0.0,2.0,0.0
842494,0.0,1.0,-1.0,1.0
842657,2.0,0.0,2.0,0.0
842764,1.0,1.0,0.0,0.0
842936,1.0,0.0,1.0,0.0
842955,1.0,0.0,1.0,0.0
843019,1.0,1.0,0.0,0.0
843074,0.0,1.0,-1.0,0.0
843259,1.0,1.0,0.0,0.0
843306,1.0,1.0,0.0,0.0
843403,1.0,0.0,1.0,0.0
843474,1.0,0.0,1.0,
843541,0.0,1.0,-1.0,0.0
843736,2.0,0.0,2.0,
843755,1.0,0.0,1.0,0.0
843803,1.0,1.0,0.0,
843847,0.0,1.0,-1.0,0.0
843984,1.0,0.0,1.0,0.0
844000,1.0,0.0,1.0,0.0
844043,0.0,1.0,-1.0,0.0
844155,3.0,0.0,3.0,0.0
844214,0.0,1.0,-1.0,0.0
844273,1.0,0.0,1.0,0.0
844336,0.0,1.0,-1.0,0.0
844453,1.0,0.0,1.0,0.0
844503,0.0,3.0,-3.0,0.0
844535,2.0,1.0,1.0,0.0
844565,8.0,0.0,8.0,0.0
844650,2.0,0.0,2.0,0.0
844703,2.0,1.0,1.0,0.0
844810,2.0,0.0,2.0,0.0
844916,1.0,1.0,0.0,0.0
844944,2.0,0.0,2.0,0.0
844966,0.0,1.0,-1.0,0.0
845006,1.0,1.0,0.0,0.0
845130,1.0,1.0,0.0,0.0
845256,1.0,0.0,1.0,0.0
845352,3.0,0.0,3.0,0.0
845494,0.0,1.0,-1.0,0.0
845522,1.0,0.0,1.0,0.0
845670,0.0,1.0,-1.0,0.0
845779,1.0,0.0,1.0,0.0
845806,0.0,1.0,-1.0,0.0
845940,0.0,1.0,-1.0,0.0
845989,0.0,1.0,-1.0,0.0
846108,4.0,3.0,1.0,0.0
846138,1.0,1.0,0.0,0.0
846243,0.0,1.0,-1.0,0.0
846259,0.0,1.0,-1.0,0.0
846596,1.0,0.0,1.0,0.0
846692,0.0,1.0,-1.0,0.0
846722,0.0,1.0,-1.0,0.0
846756,2.0,0.0,2.0,0.0
846810,0.0,1.0,-1.0,0.0
846903,0.0,1.0,-1.0,
847203,0.0,1.0,-1.0,0.0
847327,0.0,1.0,-1.0,0.0
847454,0.0,1.0,-1.0,0.0
847596,1.0,1.0,0.0,0.0
847605,0.0,2.0,-2.0,0.0
847952,2.0,2.0,0.0,0.0
848063,0.0,1.0,-1.0,0.0
848302,2.0,1.0,1.0,0.0
848316,0.0,1.0,-1.0,0.0
848445,0.0,3.0,-3.0,
